this is trash!
15.17,0,,,,,,,,,,
15.175,0,,,,,,,,,,
15.18,0,,,,,,,,,,
15.185,0,,,,,,,,,,
15.19,0,,,,,,,,,,
15.196,0,,,,,,,,,,
15.201,168,,,,,,,,,,
15.206,0,,,,,,,,,,
15.211,0,,,,,,,,,,
15.216,0,,,,,,,,,,
15.221,0,,,,,,,,,,
15.227,0,,,,,,,,,,
15.232,0,,,,,,,,,,
15.237,0,,,,,,,,,,
15.242,155,,,,,,,,,,
15.247,0,,,,,,,,,,
15.253,0,,,,,,,,,,
15.258,0,,,,,,,,,,
15.263,0,,,,,,,,,,
15.268,0,,,,,,,,,,
15.273,0,,,,,,,,,,
15.278,0,,,,,,,,,,
15.284,0,,,,,,,,,,
15.289,0,,,,,,,,,,
15.294,0,,,,,,,,,,
15.299,0,,,,,,,,,,
15.304,0,,,,,,,,,,
15.31,163,,,,,,,,,,
15.315,0,,,,,,,,,,
15.32,0,,,,,,,,,,
15.325,0,,,,,,,,,,
15.33,0,,,,,,,,,,
15.335,0,,,,,,,,,,
15.341,173,,,,,,,,,,
15.346,0,,,,,,,,,,
15.351,0,,,,,,,,,,
15.356,0,,,,,,,,,,
15.361,0,,,,,,,,,,
15.367,0,,,,,,,,,,
15.372,0,,,,,,,,,,
15.377,0,,,,,,,,,,
15.382,0,,,,,,,,,,
15.387,0,,,,,,,,,,
15.392,0,,,,,,,,,,
15.398,0,,,,,,,,,,
15.403,0,,,,,,,,,,
15.408,0,,,,,,,,,,
15.413,0,,,,,,,,,,
15.418,0,,,,,,,,,,
15.424,0,,,,,,,,,,
15.429,0,,,,,,,,,,
15.434,0,,,,,,,,,,
15.439,0,,,,,,,,,,
15.444,0,,,,,,,,,,
15.449,0,,,,,,,,,,
15.455,0,,,,,,,,,,
15.46,0,,,,,,,,,,
15.465,0,,,,,,,,,,
15.47,0,,,,,,,,,,
15.475,0,,,,,,,,,,
15.481,0,,,,,,,,,,
15.486,0,,,,,,,,,,
15.491,0,,,,,,,,,,
15.496,0,,,,,,,,,,
15.501,0,,,,,,,,,,
15.506,0,,,,,,,,,,
15.512,0,,,,,,,,,,
15.517,0,,,,,,,,,,
15.522,0,,,,,,,,,,
15.527,0,,,,,,,,,,
15.532,0,,,,,,,,,,
15.538,0,,,,,,,,,,
15.543,0,,,,,,,,,,
15.548,0,,,,,,,,,,
15.553,0,,,,,,,,,,
15.558,0,,,,,,,,,,
15.564,0,,,,,,,,,,
15.569,0,,,,,,,,,,
15.574,0,,,,,,,,,,
15.579,0,,,,,,,,,,
15.584,0,,,,,,,,,,
15.589,0,,,,,,,,,,
15.595,0,,,,,,,,,,
15.6,0,,,,,,,,,,
15.605,0,,,,,,,,,,
15.61,0,,,,,,,,,,
15.615,0,,,,,,,,,,
15.621,0,,,,,,,,,,
15.626,0,,,,,,,,,,
15.631,0,,,,,,,,,,
15.636,0,,,,,,,,,,
15.641,0,,,,,,,,,,
15.646,0,,,,,,,,,,
15.652,0,,,,,,,,,,
15.657,0,,,,,,,,,,
15.662,0,,,,,,,,,,
15.667,0,,,,,,,,,,
15.672,0,,,,,,,,,,
15.678,0,,,,,,,,,,
15.683,0,,,,,,,,,,
15.688,0,,,,,,,,,,
15.693,0,,,,,,,,,,
15.698,0,,,,,,,,,,
15.703,0,,,,,,,,,,
15.709,0,,,,,,,,,,
15.714,0,,,,,,,,,,
15.719,0,,,,,,,,,,
15.724,0,,,,,,,,,,
15.729,0,,,,,,,,,,
15.735,0,,,,,,,,,,
15.74,0,,,,,,,,,,
15.745,0,,,,,,,,,,
15.75,0,,,,,,,,,,
15.755,0,,,,,,,,,,
15.76,0,,,,,,,,,,
15.766,0,,,,,,,,,,
15.771,0,,,,,,,,,,
15.776,0,,,,,,,,,,
15.781,0,,,,,,,,,,
15.786,0,,,,,,,,,,
15.792,0,,,,,,,,,,
15.797,0,,,,,,,,,,
15.802,0,,,,,,,,,,
15.807,0,,,,,,,,,,
15.812,0,,,,,,,,,,
15.817,0,,,,,,,,,,
15.823,162,,,,,,,,,,
15.828,0,,,,,,,,,,
15.833,0,,,,,,,,,,
15.838,0,,,,,,,,,,
15.843,0,,,,,,,,,,
15.849,0,,,,,,,,,,
15.854,0,,,,,,,,,,
15.859,0,,,,,,,,,,
15.864,0,,,,,,,,,,
15.869,0,,,,,,,,,,
15.874,0,,,,,,,,,,
15.88,160,,,,,,,,,,
15.885,169,,,,,,,,,,
15.89,0,,,,,,,,,,
15.895,174,,,,,,,,,,
15.9,0,,,,,,,,,,
15.906,0,,,,,,,,,,
15.911,0,,,,,,,,,,
15.916,0,,,,,,,,,,
15.921,0,,,,,,,,,,
15.926,0,,,,,,,,,,
15.931,0,,,,,,,,,,
15.937,155,,,,,,,,,,
15.942,0,,,,,,,,,,
15.947,0,,,,,,,,,,
15.952,0,,,,,,,,,,
15.957,0,,,,,,,,,,
15.963,0,,,,,,,,,,
15.968,0,,,,,,,,,,
15.973,152,,,,,,,,,,
15.978,2004,,,,,,,,,,
15.983,6388,,,,,,,,,,
15.988,21517,,,,,,,,,,
15.994,56123,,,,,,,,,,
15.999,108850,,,,,,,,,,
16.004,153473,,,,,,,,,,
16.009,172989,,,,,,,,,,
16.014,150979,,,,,,,,,,
16.02,115919,,,,,,,,,,
16.025,71641,,,,,,,,,,
16.03,41425,,,,,,,,,,
16.035,23018,,,,,,,,,,
16.04,17872,,,,,,,,,,
16.045,21573,,,,,,,,,,
16.051,41617,,,,,,,,,,
16.056,81779,,,,,,,,,,
16.061,135620,,,,,,,,,,
16.066,191078,,,,,,,,,,
16.071,221810,,,,,,,,,,
16.077,213991,,,,,,,,,,
16.082,177396,,,,,,,,,,
16.087,134851,,,,,,,,,,
16.092,91269,,,,,,,,,,
16.097,58894,,,,,,,,,,
16.102,38556,,,,,,,,,,
16.108,25219,,,,,,,,,,
16.113,18480,,,,,,,,,,
16.118,17361,,,,,,,,,,
16.123,22500,,,,,,,,,,
16.128,36474,,,,,,,,,,
16.134,55240,,,,,,,,,,
16.139,71084,,,,,,,,,,
16.144,77844,,,,,,,,,,
16.149,70181,,,,,,,,,,
16.154,53368,,,,,,,,,,
16.159,35248,,,,,,,,,,
16.165,22825,,,,,,,,,,
16.17,14460,,,,,,,,,,
16.175,10063,,,,,,,,,,
16.18,6914,,,,,,,,,,
16.185,4668,,,,,,,,,,
16.191,3241,,,,,,,,,,
16.196,2743,,,,,,,,,,
16.201,1902,,,,,,,,,,
16.206,1733,,,,,,,,,,
16.211,1093,,,,,,,,,,
16.216,1602,,,,,,,,,,
16.222,1197,,,,,,,,,,
16.227,746,,,,,,,,,,
16.232,1030,,,,,,,,,,
16.237,1014,,,,,,,,,,
16.242,992,,,,,,,,,,
16.248,753,,,,,,,,,,
16.253,1110,,,,,,,,,,
16.258,812,,,,,,,,,,
16.263,825,,,,,,,,,,
16.268,802,,,,,,,,,,
16.273,1046,,,,,,,,,,
16.279,561,,,,,,,,,,
16.284,381,,,,,,,,,,
16.289,399,,,,,,,,,,
16.294,513,,,,,,,,,,
16.299,677,,,,,,,,,,
16.305,405,,,,,,,,,,
16.31,385,,,,,,,,,,
16.315,242,,,,,,,,,,
16.32,433,,,,,,,,,,
16.325,1637,,,,,,,,,,
16.33,3146,,,,,,,,,,
16.336,8846,,,,,,,,,,
16.341,17057,,,,,,,,,,
16.346,27683,,,,,,,,,,
16.351,36343,,,,,,,,,,
16.356,37469,,,,,,,,,,
16.362,31823,,,,,,,,,,
16.367,23444,,,,,,,,,,
16.372,15420,,,,,,,,,,
16.377,9246,,,,,,,,,,
16.382,5511,,,,,,,,,,
16.387,3696,,,,,,,,,,
16.393,2689,,,,,,,,,,
16.398,2321,,,,,,,,,,
16.403,1773,,,,,,,,,,
16.408,1547,,,,,,,,,,
16.413,1391,,,,,,,,,,
16.419,881,,,,,,,,,,
16.424,781,,,,,,,,,,
16.429,797,,,,,,,,,,
16.434,840,,,,,,,,,,
16.439,605,,,,,,,,,,
16.444,407,,,,,,,,,,
16.45,358,,,,,,,,,,
16.455,419,,,,,,,,,,
16.46,398,,,,,,,,,,
16.465,336,,,,,,,,,,
16.47,187,,,,,,,,,,
16.476,182,,,,,,,,,,
16.481,173,,,,,,,,,,
16.486,405,,,,,,,,,,
16.491,218,,,,,,,,,,
16.496,171,,,,,,,,,,
16.501,164,,,,,,,,,,
16.507,0,,,,,,,,,,
16.512,151,,,,,,,,,,
16.517,173,,,,,,,,,,
16.522,0,,,,,,,,,,
16.527,0,,,,,,,,,,
16.533,158,,,,,,,,,,
16.538,0,,,,,,,,,,
16.543,163,,,,,,,,,,
16.548,0,,,,,,,,,,
16.553,169,,,,,,,,,,
16.558,0,,,,,,,,,,
16.564,0,,,,,,,,,,
16.569,166,,,,,,,,,,
16.574,0,,,,,,,,,,
16.579,328,,,,,,,,,,
16.584,153,,,,,,,,,,
16.59,0,,,,,,,,,,
16.595,0,,,,,,,,,,
16.6,0,,,,,,,,,,
16.605,0,,,,,,,,,,
16.61,0,,,,,,,,,,
16.615,0,,,,,,,,,,
16.621,0,,,,,,,,,,
16.626,0,,,,,,,,,,
16.631,0,,,,,,,,,,
16.636,0,,,,,,,,,,
16.641,0,,,,,,,,,,
16.647,0,,,,,,,,,,
16.652,0,,,,,,,,,,
16.657,0,,,,,,,,,,
16.662,0,,,,,,,,,,
16.667,0,,,,,,,,,,
16.672,0,,,,,,,,,,
16.678,160,,,,,,,,,,
16.683,0,,,,,,,,,,
16.688,0,,,,,,,,,,
16.693,0,,,,,,,,,,
16.698,0,,,,,,,,,,
16.704,0,,,,,,,,,,
16.709,0,,,,,,,,,,
16.714,0,,,,,,,,,,
16.719,0,,,,,,,,,,
16.724,0,,,,,,,,,,
16.73,0,,,,,,,,,,
16.735,0,,,,,,,,,,
16.74,150,,,,,,,,,,
16.745,0,,,,,,,,,,
16.75,0,,,,,,,,,,
16.755,0,,,,,,,,,,
16.761,0,,,,,,,,,,
16.766,0,,,,,,,,,,
16.771,0,,,,,,,,,,
16.776,0,,,,,,,,,,
16.781,0,,,,,,,,,,
16.787,0,,,,,,,,,,
16.792,0,,,,,,,,,,
16.797,0,,,,,,,,,,
16.802,0,,,,,,,,,,
16.807,0,,,,,,,,,,
16.812,0,,,,,,,,,,
16.818,0,,,,,,,,,,
16.823,0,,,,,,,,,,
16.828,0,,,,,,,,,,
16.833,0,,,,,,,,,,
16.838,0,,,,,,,,,,
16.844,0,,,,,,,,,,
16.849,0,,,,,,,,,,
16.854,0,,,,,,,,,,
16.859,0,,,,,,,,,,
16.864,0,,,,,,,,,,
16.869,0,,,,,,,,,,
16.875,0,,,,,,,,,,
16.88,0,,,,,,,,,,
16.885,0,,,,,,,,,,
16.89,0,,,,,,,,,,
16.895,0,,,,,,,,,,
16.901,0,,,,,,,,,,
16.906,0,,,,,,,,,,
16.911,0,,,,,,,,,,
16.916,0,,,,,,,,,,
16.921,0,,,,,,,,,,
16.926,0,,,,,,,,,,
16.932,0,,,,,,,,,,
16.937,0,,,,,,,,,,
16.942,0,,,,,,,,,,
16.947,0,,,,,,,,,,
16.952,0,,,,,,,,,,
16.958,164,,,,,,,,,,
16.963,0,,,,,,,,,,
16.968,0,,,,,,,,,,
16.973,0,,,,,,,,,,
16.978,166,,,,,,,,,,
16.983,0,,,,,,,,,,
16.989,0,,,,,,,,,,
16.994,0,,,,,,,,,,
16.999,0,,,,,,,,,,
17.004,158,,,,,,,,,,
17.009,0,,,,,,,,,,
17.015,0,,,,,,,,,,
17.02,0,,,,,,,,,,
17.025,0,,,,,,,,,,
17.03,0,,,,,,,,,,
17.035,0,,,,,,,,,,
17.04,0,,,,,,,,,,
17.046,0,,,,,,,,,,
17.051,0,,,,,,,,,,
17.056,0,,,,,,,,,,
17.061,0,,,,,,,,,,
17.066,0,,,,,,,,,,
17.072,156,,,,,,,,,,
17.077,0,,,,,,,,,,
17.082,0,,,,,,,,,,
17.087,181,,,,,,,,,,
17.092,0,,,,,,,,,,
17.097,192,,,,,,,,,,
17.103,0,,,,,,,,,,
17.108,0,,,,,,,,,,
17.113,0,,,,,,,,,,
17.118,0,,,,,,,,,,
17.123,0,,,,,,,,,,
17.129,158,,,,,,,,,,
17.134,0,,,,,,,,,,
17.139,0,,,,,,,,,,
17.144,0,,,,,,,,,,
17.149,0,,,,,,,,,,
17.154,0,,,,,,,,,,
17.16,0,,,,,,,,,,
17.165,0,,,,,,,,,,
17.17,0,,,,,,,,,,
17.175,0,,,,,,,,,,
17.18,0,,,,,,,,,,
17.186,173,,,,,,,,,,
17.191,175,,,,,,,,,,
17.196,0,,,,,,,,,,
17.201,150,,,,,,,,,,
17.206,0,,,,,,,,,,
17.211,152,,,,,,,,,,
17.217,166,,,,,,,,,,
17.222,0,,,,,,,,,,
17.227,213,,,,,,,,,,
17.232,0,,,,,,,,,,
17.237,0,,,,,,,,,,
17.243,0,,,,,,,,,,
17.248,0,,,,,,,,,,
17.253,0,,,,,,,,,,
17.258,0,,,,,,,,,,
17.263,0,,,,,,,,,,
17.268,161,,,,,,,,,,
17.274,0,,,,,,,,,,
17.279,0,,,,,,,,,,
17.284,0,,,,,,,,,,
17.289,0,,,,,,,,,,
17.294,179,,,,,,,,,,
17.3,170,,,,,,,,,,
17.305,0,,,,,,,,,,
17.31,0,,,,,,,,,,
17.315,0,,,,,,,,,,
17.32,0,,,,,,,,,,
17.325,0,,,,,,,,,,
17.331,157,,,,,,,,,,
17.336,0,,,,,,,,,,
17.341,177,,,,,,,,,,
17.346,0,,,,,,,,,,
17.351,165,,,,,,,,,,
17.357,0,,,,,,,,,,
17.362,0,,,,,,,,,,
17.367,0,,,,,,,,,,
17.372,0,,,,,,,,,,
17.377,0,,,,,,,,,,
17.382,155,,,,,,,,,,
17.388,159,,,,,,,,,,
17.393,153,,,,,,,,,,
17.398,0,,,,,,,,,,
17.403,0,,,,,,,,,,
17.408,0,,,,,,,,,,
17.414,0,,,,,,,,,,
17.419,0,,,,,,,,,,
17.424,0,,,,,,,,,,
17.429,0,,,,,,,,,,
17.434,0,,,,,,,,,,
17.439,0,,,,,,,,,,
17.445,0,,,,,,,,,,
17.45,0,,,,,,,,,,
17.455,0,,,,,,,,,,
17.46,0,,,,,,,,,,
17.465,0,,,,,,,,,,
17.471,0,,,,,,,,,,
17.476,192,,,,,,,,,,
17.481,0,,,,,,,,,,
17.486,0,,,,,,,,,,
17.491,0,,,,,,,,,,
17.496,0,,,,,,,,,,
17.502,173,,,,,,,,,,
17.507,0,,,,,,,,,,
17.512,0,,,,,,,,,,
17.517,0,,,,,,,,,,
17.522,0,,,,,,,,,,
17.528,0,,,,,,,,,,
17.533,0,,,,,,,,,,
17.538,0,,,,,,,,,,
17.543,0,,,,,,,,,,
17.548,165,,,,,,,,,,
17.553,0,,,,,,,,,,
17.559,0,,,,,,,,,,
17.564,0,,,,,,,,,,
17.569,0,,,,,,,,,,
17.574,0,,,,,,,,,,
17.579,0,,,,,,,,,,
17.585,0,,,,,,,,,,
17.59,0,,,,,,,,,,
17.595,0,,,,,,,,,,
17.6,0,,,,,,,,,,
17.605,0,,,,,,,,,,
17.61,0,,,,,,,,,,
17.616,0,,,,,,,,,,
17.621,0,,,,,,,,,,
17.626,0,,,,,,,,,,
17.631,0,,,,,,,,,,
17.636,0,,,,,,,,,,
17.642,158,,,,,,,,,,
17.647,0,,,,,,,,,,
17.652,0,,,,,,,,,,
17.657,169,,,,,,,,,,
17.662,0,,,,,,,,,,
17.667,0,,,,,,,,,,
17.673,0,,,,,,,,,,
17.678,151,,,,,,,,,,
17.683,163,,,,,,,,,,
17.688,0,,,,,,,,,,
17.693,0,,,,,,,,,,
17.699,0,,,,,,,,,,
17.704,0,,,,,,,,,,
17.709,0,,,,,,,,,,
17.714,0,,,,,,,,,,
17.719,0,,,,,,,,,,
17.724,0,,,,,,,,,,
17.73,0,,,,,,,,,,
17.735,0,,,,,,,,,,
17.74,0,,,,,,,,,,
17.745,0,,,,,,,,,,
17.75,153,,,,,,,,,,
17.756,0,,,,,,,,,,
17.761,0,,,,,,,,,,
17.766,0,,,,,,,,,,
17.771,0,,,,,,,,,,
17.776,152,,,,,,,,,,
17.782,0,,,,,,,,,,
17.787,0,,,,,,,,,,
17.792,0,,,,,,,,,,
17.797,0,,,,,,,,,,
17.802,0,,,,,,,,,,
17.807,0,,,,,,,,,,
17.813,0,,,,,,,,,,
17.818,0,,,,,,,,,,
17.823,0,,,,,,,,,,
17.828,0,,,,,,,,,,
17.833,161,,,,,,,,,,
17.839,0,,,,,,,,,,
17.844,0,,,,,,,,,,
17.849,0,,,,,,,,,,
17.854,0,,,,,,,,,,
17.859,0,,,,,,,,,,
17.864,0,,,,,,,,,,
17.87,0,,,,,,,,,,
17.875,0,,,,,,,,,,
17.88,0,,,,,,,,,,
17.885,0,,,,,,,,,,
17.89,157,,,,,,,,,,
17.896,157,,,,,,,,,,
17.901,0,,,,,,,,,,
17.906,150,,,,,,,,,,
17.911,0,,,,,,,,,,
17.916,182,,,,,,,,,,
17.921,0,,,,,,,,,,
17.927,155,,,,,,,,,,
17.932,186,,,,,,,,,,
17.937,0,,,,,,,,,,
17.942,0,,,,,,,,,,
17.947,165,,,,,,,,,,
17.953,205,,,,,,,,,,
17.958,169,,,,,,,,,,
17.963,0,,,,,,,,,,
17.968,0,,,,,,,,,,
17.973,0,,,,,,,,,,
17.978,0,,,,,,,,,,
17.984,0,,,,,,,,,,
17.989,0,,,,,,,,,,
17.994,310,,,,,,,,,,
17.999,0,,,,,,,,,,
18.004,203,,,,,,,,,,
18.01,0,,,,,,,,,,
18.015,0,,,,,,,,,,
18.02,174,,,,,,,,,,
18.025,0,,,,,,,,,,
18.03,351,,,,,,,,,,
18.035,362,,,,,,,,,,
18.041,166,,,,,,,,,,
18.046,374,,,,,,,,,,
18.051,0,,,,,,,,,,
18.056,0,,,,,,,,,,
18.061,0,,,,,,,,,,
18.067,0,,,,,,,,,,
18.072,168,,,,,,,,,,
18.077,156,,,,,,,,,,
18.082,0,,,,,,,,,,
18.087,199,,,,,,,,,,
18.092,336,,,,,,,,,,
18.098,172,,,,,,,,,,
18.103,0,,,,,,,,,,
18.108,154,,,,,,,,,,
18.113,159,,,,,,,,,,
18.118,0,,,,,,,,,,
18.124,189,,,,,,,,,,
18.129,151,,,,,,,,,,
18.134,186,,,,,,,,,,
18.139,330,,,,,,,,,,
18.144,180,,,,,,,,,,
18.149,0,,,,,,,,,,
18.155,0,,,,,,,,,,
18.16,0,,,,,,,,,,
18.165,384,,,,,,,,,,
18.17,189,,,,,,,,,,
18.175,0,,,,,,,,,,
18.181,235,,,,,,,,,,
18.186,221,,,,,,,,,,
18.191,237,,,,,,,,,,
18.196,159,,,,,,,,,,
18.201,191,,,,,,,,,,
18.206,206,,,,,,,,,,
18.212,487,,,,,,,,,,
18.217,197,,,,,,,,,,
18.222,192,,,,,,,,,,
18.227,159,,,,,,,,,,
18.232,183,,,,,,,,,,
18.238,382,,,,,,,,,,
18.243,197,,,,,,,,,,
18.248,161,,,,,,,,,,
18.253,384,,,,,,,,,,
18.258,167,,,,,,,,,,
18.263,184,,,,,,,,,,
18.269,214,,,,,,,,,,
18.274,183,,,,,,,,,,
18.279,433,,,,,,,,,,
18.284,0,,,,,,,,,,
18.289,516,,,,,,,,,,
18.295,201,,,,,,,,,,
18.3,410,,,,,,,,,,
18.305,150,,,,,,,,,,
18.31,552,,,,,,,,,,
18.315,395,,,,,,,,,,
18.32,325,,,,,,,,,,
18.326,376,,,,,,,,,,
18.331,572,,,,,,,,,,
18.336,378,,,,,,,,,,
18.341,520,,,,,,,,,,
18.346,452,,,,,,,,,,
18.352,460,,,,,,,,,,
18.357,395,,,,,,,,,,
18.362,402,,,,,,,,,,
18.367,376,,,,,,,,,,
18.372,662,,,,,,,,,,
18.377,551,,,,,,,,,,
18.383,441,,,,,,,,,,
18.388,220,,,,,,,,,,
18.393,561,,,,,,,,,,
18.398,581,,,,,,,,,,
18.403,511,,,,,,,,,,
18.409,423,,,,,,,,,,
18.414,411,,,,,,,,,,
18.419,409,,,,,,,,,,
18.424,838,,,,,,,,,,
18.429,351,,,,,,,,,,
18.434,694,,,,,,,,,,
18.44,585,,,,,,,,,,
18.445,714,,,,,,,,,,
18.45,426,,,,,,,,,,
18.455,616,,,,,,,,,,
18.46,651,,,,,,,,,,
18.466,767,,,,,,,,,,
18.471,932,,,,,,,,,,
18.476,645,,,,,,,,,,
18.481,771,,,,,,,,,,
18.486,558,,,,,,,,,,
18.491,833,,,,,,,,,,
18.497,688,,,,,,,,,,
18.502,712,,,,,,,,,,
18.507,992,,,,,,,,,,
18.512,1522,,,,,,,,,,
18.517,2374,,,,,,,,,,
18.523,3267,,,,,,,,,,
18.528,4274,,,,,,,,,,
18.533,4405,,,,,,,,,,
18.538,4248,,,,,,,,,,
18.543,3531,,,,,,,,,,
18.548,2447,,,,,,,,,,
18.554,1882,,,,,,,,,,
18.559,1249,,,,,,,,,,
18.564,1264,,,,,,,,,,
18.569,925,,,,,,,,,,
18.574,1336,,,,,,,,,,
18.58,1203,,,,,,,,,,
18.585,1199,,,,,,,,,,
18.59,1387,,,,,,,,,,
18.595,1221,,,,,,,,,,
18.6,1327,,,,,,,,,,
18.605,1181,,,,,,,,,,
18.611,1200,,,,,,,,,,
18.616,1211,,,,,,,,,,
18.621,1237,,,,,,,,,,
18.626,1330,,,,,,,,,,
18.631,1204,,,,,,,,,,
18.637,1090,,,,,,,,,,
18.642,1401,,,,,,,,,,
18.647,1332,,,,,,,,,,
18.652,1334,,,,,,,,,,
18.657,1177,,,,,,,,,,
18.662,1329,,,,,,,,,,
18.668,1401,,,,,,,,,,
18.673,1549,,,,,,,,,,
18.678,1476,,,,,,,,,,
18.683,1436,,,,,,,,,,
18.688,1431,,,,,,,,,,
18.694,1589,,,,,,,,,,
18.699,1657,,,,,,,,,,
18.704,1499,,,,,,,,,,
18.709,1628,,,,,,,,,,
18.714,1505,,,,,,,,,,
18.719,1719,,,,,,,,,,
18.725,1921,,,,,,,,,,
18.73,1509,,,,,,,,,,
18.735,1376,,,,,,,,,,
18.74,1773,,,,,,,,,,
18.745,1407,,,,,,,,,,
18.751,1819,,,,,,,,,,
18.756,1495,,,,,,,,,,
18.761,1657,,,,,,,,,,
18.766,1524,,,,,,,,,,
18.771,1641,,,,,,,,,,
18.776,1913,,,,,,,,,,
18.782,1497,,,,,,,,,,
18.787,1790,,,,,,,,,,
18.792,1657,,,,,,,,,,
18.797,1800,,,,,,,,,,
18.802,1894,,,,,,,,,,
18.808,1848,,,,,,,,,,
18.813,1577,,,,,,,,,,
18.818,1652,,,,,,,,,,
18.823,1735,,,,,,,,,,
18.828,1707,,,,,,,,,,
18.833,1502,,,,,,,,,,
18.839,1310,,,,,,,,,,
18.844,1671,,,,,,,,,,
18.849,1587,,,,,,,,,,
18.854,1849,,,,,,,,,,
18.859,1663,,,,,,,,,,
18.865,1853,,,,,,,,,,
18.87,1480,,,,,,,,,,
18.875,1723,,,,,,,,,,
18.88,1663,,,,,,,,,,
18.885,1416,,,,,,,,,,
18.89,1629,,,,,,,,,,
18.896,1794,,,,,,,,,,
18.901,1727,,,,,,,,,,
18.906,1502,,,,,,,,,,
18.911,1765,,,,,,,,,,
18.916,1726,,,,,,,,,,
18.922,1753,,,,,,,,,,
18.927,1860,,,,,,,,,,
18.932,1944,,,,,,,,,,
18.937,1744,,,,,,,,,,
18.942,1958,,,,,,,,,,
18.948,1672,,,,,,,,,,
18.953,1899,,,,,,,,,,
18.958,1809,,,,,,,,,,
18.963,1899,,,,,,,,,,
18.968,1951,,,,,,,,,,
18.973,1991,,,,,,,,,,
18.979,2006,,,,,,,,,,
18.984,2073,,,,,,,,,,
18.989,2167,,,,,,,,,,
18.994,2194,,,,,,,,,,
18.999,2093,,,,,,,,,,
19.005,2147,,,,,,,,,,
19.01,2397,,,,,,,,,,
19.015,2312,,,,,,,,,,
19.02,2195,,,,,,,,,,
19.025,2226,,,,,,,,,,
19.03,2633,,,,,,,,,,
19.036,2061,,,,,,,,,,
19.041,2074,,,,,,,,,,
19.046,2135,,,,,,,,,,
19.051,2300,,,,,,,,,,
19.056,2308,,,,,,,,,,
19.062,2306,,,,,,,,,,
19.067,2252,,,,,,,,,,
19.072,2353,,,,,,,,,,
19.077,2232,,,,,,,,,,
19.082,2309,,,,,,,,,,
19.087,2300,,,,,,,,,,
19.093,2213,,,,,,,,,,
19.098,2394,,,,,,,,,,
19.103,2513,,,,,,,,,,
19.108,2534,,,,,,,,,,
19.113,2322,,,,,,,,,,
19.119,2684,,,,,,,,,,
19.124,2491,,,,,,,,,,
19.129,2477,,,,,,,,,,
19.134,2464,,,,,,,,,,
19.139,2711,,,,,,,,,,
19.144,2293,,,,,,,,,,
19.15,2824,,,,,,,,,,
19.155,2853,,,,,,,,,,
19.16,2854,,,,,,,,,,
19.165,2738,,,,,,,,,,
19.17,2452,,,,,,,,,,
19.176,2576,,,,,,,,,,
19.181,2844,,,,,,,,,,
19.186,2710,,,,,,,,,,
19.191,2359,,,,,,,,,,
19.196,2704,,,,,,,,,,
19.201,2534,,,,,,,,,,
19.207,2985,,,,,,,,,,
19.212,2993,,,,,,,,,,
19.217,3026,,,,,,,,,,
19.222,2833,,,,,,,,,,
19.227,2885,,,,,,,,,,
19.233,2566,,,,,,,,,,
19.238,2637,,,,,,,,,,
19.243,2707,,,,,,,,,,
19.248,2787,,,,,,,,,,
19.253,2965,,,,,,,,,,
19.258,3520,,,,,,,,,,
19.264,3053,,,,,,,,,,
19.269,2918,,,,,,,,,,
19.274,3442,,,,,,,,,,
19.279,3325,,,,,,,,,,
19.284,3123,,,,,,,,,,
19.29,3403,,,,,,,,,,
19.295,3409,,,,,,,,,,
19.3,3359,,,,,,,,,,
19.305,3260,,,,,,,,,,
19.31,3203,,,,,,,,,,
19.315,3363,,,,,,,,,,
19.321,3565,,,,,,,,,,
19.326,3590,,,,,,,,,,
19.331,3073,,,,,,,,,,
19.336,3496,,,,,,,,,,
19.341,3810,,,,,,,,,,
19.347,4076,,,,,,,,,,
19.352,4706,,,,,,,,,,
19.357,3419,,,,,,,,,,
19.362,3860,,,,,,,,,,
19.367,3642,,,,,,,,,,
19.372,3627,,,,,,,,,,
19.378,3916,,,,,,,,,,
19.383,4321,,,,,,,,,,
19.388,4055,,,,,,,,,,
19.393,4139,,,,,,,,,,
19.398,3872,,,,,,,,,,
19.404,4187,,,,,,,,,,
19.409,4454,,,,,,,,,,
19.414,4326,,,,,,,,,,
19.419,4386,,,,,,,,,,
19.424,4450,,,,,,,,,,
19.429,3866,,,,,,,,,,
19.435,3654,,,,,,,,,,
19.44,3988,,,,,,,,,,
19.445,3414,,,,,,,,,,
19.45,3521,,,,,,,,,,
19.455,3927,,,,,,,,,,
19.461,3830,,,,,,,,,,
19.466,3173,,,,,,,,,,
19.471,3533,,,,,,,,,,
19.476,3782,,,,,,,,,,
19.481,3626,,,,,,,,,,
19.486,3426,,,,,,,,,,
19.492,3645,,,,,,,,,,
19.497,3570,,,,,,,,,,
19.502,4023,,,,,,,,,,
19.507,4038,,,,,,,,,,
19.512,3860,,,,,,,,,,
19.518,4020,,,,,,,,,,
19.523,3866,,,,,,,,,,
19.528,4290,,,,,,,,,,
19.533,4017,,,,,,,,,,
19.538,4409,,,,,,,,,,
19.543,4090,,,,,,,,,,
19.549,3950,,,,,,,,,,
19.554,3751,,,,,,,,,,
19.559,4242,,,,,,,,,,
19.564,4443,,,,,,,,,,
19.569,3992,,,,,,,,,,
19.575,3890,,,,,,,,,,
19.58,3789,,,,,,,,,,
19.585,4160,,,,,,,,,,
19.59,3726,,,,,,,,,,
19.595,4057,,,,,,,,,,
19.6,3435,,,,,,,,,,
19.606,3745,,,,,,,,,,
